x,t=1.00e-01s,t=2.00e-01s,t=5.00e-01s,t=1.00e+00s
4.600000000000000139e-04,9.963592058338668544e+18,1.994379862119066010e+19,4.994982881276089958e+19,1.000421433630960681e+20
4.600000000000000139e-04,1.000892186801664819e+19,2.001274649970631885e+19,5.000660312846327808e+19,9.998345525139156173e+19
4.600000000000000139e-04,1.000000000000126157e+19,1.999999999999902925e+19,4.999999999999968870e+19,1.000000000000013107e+20
4.600000000000000139e-04,9.999999999910883328e+18,2.000000000002070938e+19,5.000000000009354445e+19,9.999999999982614938e+19
4.600000000000000139e-04,1.000000000037284864e+19,1.999999999996950528e+19,4.999999999954395136e+19,1.000000000007498138e+20
4.600000000000000139e-04,9.999999998446790656e+18,1.999999999990222848e+19,5.000000000211093094e+19,9.999999999696558490e+19
4.600000000000000139e-04,1.000000000000009011e+19,1.999999999999993856e+19,5.000000000000016384e+19,1.000000000000000819e+20
4.600000000000000139e-04,1.000000188240542106e+19,2.000000135152173056e+19,4.999999747483046707e+19,1.000000000905873818e+20
4.600000000000000139e-04,1.000000000000004915e+19,1.999999999999995085e+19,4.999999999999998362e+19,9.999999999999990170e+19
4.600000000000000139e-04,1.245949927942906880e+19,2.463925340827455898e+19,5.963981356601500467e+19,1.135592811488793395e+20
4.600000000000000139e-04,1.000053396552018125e+19,2.000063895897168282e+19,4.999985978370818867e+19,9.999895602689666253e+19
4.600000000000000139e-04,9.999869610989090816e+18,1.999985928890835354e+19,5.000008341414501581e+19,1.000002087288164352e+20
4.600000000000000139e-04,1.000000000000127386e+19,1.999999999999903744e+19,4.999999999999972966e+19,1.000000000000013271e+20
4.600000000000000139e-04,1.245949927942899302e+19,2.463925340827464090e+19,5.963981356601491456e+19,1.135592811488793231e+20
4.600000000000000139e-04,9.999999999999795200e+18,2.000000000000022938e+19,5.000000000000007373e+19,9.999999999999985254e+19
4.600000000000000139e-04,9.999999543127517184e+18,1.999999972882092851e+19,5.000000066194074829e+19,9.999999972617738650e+19
4.600000000000000139e-04,1.000000011068020122e+19,2.000000005162404250e+19,4.999999983392437862e+19,1.000000001201874043e+20
4.600000000000000139e-04,9.999999999988162500e+14,9.999999999943023750e+14,9.999999999977996250e+14,1.000000000001526000e+15
4.600000000000000139e-04,1.000000000002135040e+19,1.999999999999157453e+19,4.999999999998230528e+19,1.000000000000377324e+20
4.800000000000000122e-04,1.245949927942897050e+19,2.463925340827469824e+19,5.963981356601501286e+19,1.135592811488794870e+20
4.800000000000000122e-04,9.999999999910801408e+18,2.000000000002079949e+19,5.000000000009352806e+19,9.999999999982618214e+19
4.800000000000000122e-04,9.999999999999715328e+18,2.000000000000029901e+19,5.000000000000001638e+19,9.999999999999983616e+19
4.800000000000000122e-04,1.000000188240540672e+19,2.000000135152176333e+19,4.999999747483048346e+19,1.000000000905872998e+20
4.800000000000000122e-04,9.999999999999713280e+18,2.000000000000030720e+19,5.000000000000004915e+19,9.999999999999985254e+19
4.800000000000000122e-04,9.999869610989062144e+18,1.999985928890834944e+19,5.000008341414507315e+19,1.000002087288165171e+20
4.800000000000000122e-04,1.000000011068015411e+19,2.000000005162415718e+19,4.999999983392429670e+19,1.000000001201876337e+20
4.800000000000000122e-04,9.395542872833419264e+18,1.892871202667310694e+19,4.821052090622132224e+19,9.859610695290332774e+19
4.800000000000000122e-04,9.999999998446706688e+18,1.999999999990236774e+19,5.000000000211083264e+19,9.999999999696551936e+19
4.800000000000000122e-04,1.000892186801662976e+19,2.001274649970633933e+19,5.000660312846324531e+19,9.998345525139157811e+19
4.800000000000000122e-04,1.000000000037274419e+19,1.999999999996958720e+19,4.999999999954382848e+19,1.000000000007498301e+20
4.800000000000000122e-04,9.963592058338672640e+18,1.994379862119065190e+19,4.994982881276090778e+19,1.000421433630961664e+20
4.800000000000000122e-04,1.000892186801664410e+19,2.001274649970631066e+19,5.000660312846327808e+19,9.998345525139151258e+19
4.800000000000000122e-04,1.000000000000005120e+19,1.999999999999994266e+19,5.000000000000001638e+19,1.000000000000000983e+20
4.800000000000000122e-04,9.999869610989076480e+18,1.999985928890832896e+19,5.000008341414508954e+19,1.000002087288164680e+20
4.800000000000000122e-04,1.000003179666939085e+19,2.000003053837105152e+19,4.999997005558099968e+19,9.999996492800619315e+19
4.800000000000000122e-04,1.000000000002125619e+19,1.999999999999170970e+19,4.999999999998223155e+19,1.000000000000375521e+20
4.800000000000000122e-04,1.000000000001885125e+15,9.999999999949076250e+14,9.999999999717087500e+14,9.999999999967135000e+14
4.800000000000000122e-04,1.000053396552016691e+19,2.000063895897170739e+19,4.999985978370813952e+19,9.999895602689674445e+19
4.800000000000000122e-04,9.997816067455014912e+18,1.999713235341454131e+19,4.999957337322162586e+19,1.000045342636497306e+20
4.800000000000000122e-04,1.000000000037274829e+19,1.999999999996959949e+19,4.999999999954393498e+19,1.000000000007499284e+20
4.800000000000000122e-04,9.999999999999979520e+18,2.000000000000006144e+19,5.000000000000001638e+19,1.000000000000000819e+20
4.800000000000000122e-04,9.999999998446700544e+18,1.999999999990236365e+19,5.000000000211084083e+19,9.999999999696556851e+19
4.800000000000000122e-04,9.999999543127457792e+18,1.999999972882103910e+19,5.000000066194071552e+19,9.999999972617740288e+19
4.800000000000000122e-04,1.000000000645488640e+19,2.000000000130262630e+19,4.999999999062662349e+19,1.000000000114646221e+20
4.800000000000000122e-04,1.000003179666938266e+19,2.000003053837110477e+19,4.999997005558099149e+19,9.999996492800629146e+19
4.800000000000000122e-04,1.014841926125284966e+19,2.024610211926803661e+19,5.031402629714815386e+19,1.000255886808741642e+20
4.800000000000000122e-04,9.997816067455035392e+18,1.999713235341453722e+19,4.999957337322166682e+19,1.000045342636497142e+20
4.800000000000000122e-04,9.999999999999977472e+18,1.999999999999996314e+19,4.999999999999997542e+19,1.000000000000001311e+20
4.800000000000000122e-04,1.000000000000005120e+19,1.999999999999994266e+19,5.000000000000004915e+19,1.000000000000000819e+20
4.800000000000000122e-04,9.999992257353396224e+18,1.999999349509840486e+19,5.000000908974284800e+19,1.000000041360719380e+20
4.800000000000000122e-04,9.395542872833431552e+18,1.892871202667308237e+19,4.821052090622130586e+19,9.859610695290339328e+19
4.800000000000000122e-04,1.000000000000118374e+19,1.999999999999914394e+19,4.999999999999967232e+19,1.000000000000012780e+20
4.800000000000000122e-04,9.999992257353379840e+18,1.999999349509843763e+19,5.000000908974284800e+19,1.000000041360719380e+20
4.800000000000000122e-04,1.000000011068014592e+19,2.000000005162416947e+19,4.999999983392431309e+19,1.000000001201875517e+20
4.800000000000000122e-04,9.999999973241425920e+18,1.999999999100769485e+19,5.000000004014833664e+19,9.999999996030104371e+19
4.800000000000000122e-04,1.245949927942898483e+19,2.463925340827464499e+19,5.963981356601490637e+19,1.135592811488792740e+20
4.800000000000000122e-04,1.014841926125284147e+19,2.024610211926806118e+19,5.031402629714820301e+19,1.000255886808743281e+20
4.800000000000000122e-04,9.999999999999971328e+18,2.000000000000004506e+19,5.000000000000002458e+19,1.000000000000000328e+20
4.800000000000000122e-04,1.000053396552017920e+19,2.000063895897165824e+19,4.999985978370812314e+19,9.999895602689671168e+19
4.800000000000000122e-04,9.999999999995086250e+14,1.000000000000493250e+15,1.000000000002820375e+15,1.000000000001722875e+15
4.800000000000000122e-04,9.963592058338670592e+18,1.994379862119069286e+19,4.994982881276091597e+19,1.000421433630961828e+20
4.800000000000000122e-04,1.000000188240540877e+19,2.000000135152179610e+19,4.999999747483048346e+19,1.000000000905874964e+20
4.800000000000000122e-04,9.999999999994937344e+18,2.000000000000286310e+19,5.000000000000297370e+19,9.999999999999247974e+19
4.800000000000000122e-04,1.000000000002126029e+19,1.999999999999168512e+19,4.999999999998223974e+19,1.000000000000377324e+20
4.800000000000000122e-04,9.999999999994933248e+18,2.000000000000286310e+19,5.000000000000296550e+19,9.999999999999256166e+19
4.800000000000000122e-04,9.999999543127439360e+18,1.999999972882102682e+19,5.000000066194069094e+19,9.999999972617738650e+19
4.800000000000000122e-04,1.000000000645487411e+19,2.000000000130261811e+19,4.999999999062665626e+19,1.000000000114647532e+20
4.800000000000000122e-04,1.000000000000118784e+19,1.999999999999912346e+19,4.999999999999965594e+19,1.000000000000013271e+20
4.800000000000000122e-04,9.999999999910807552e+18,2.000000000002081587e+19,5.000000000009353626e+19,9.999999999982613299e+19
4.800000000000000122e-04,9.999999973241425920e+18,1.999999999100770714e+19,5.000000004014833664e+19,9.999999996030101094e+19
5.000000000000000104e-04,1.000892186801666458e+19,2.001274649970632704e+19,5.000660312846329446e+19,9.998345525139156173e+19
5.000000000000000104e-04,9.999999999910821888e+18,2.000000000002078720e+19,5.000000000009357722e+19,9.999999999982616576e+19
5.000000000000000104e-04,1.000000000645490893e+19,2.000000000130258534e+19,4.999999999062663168e+19,1.000000000114645565e+20
5.000000000000000104e-04,1.000000011068016640e+19,2.000000005162412851e+19,4.999999983392432947e+19,1.000000001201875190e+20
5.000000000000000104e-04,1.000000000000006758e+19,1.999999999999991398e+19,5.000000000000007373e+19,9.999999999999991808e+19
5.000000000000000104e-04,9.997816067455035392e+18,1.999713235341452493e+19,4.999957337322174874e+19,1.000045342636498780e+20
5.000000000000000104e-04,9.997816067455037440e+18,1.999713235341451264e+19,4.999957337322168320e+19,1.000045342636496978e+20
5.000000000000000104e-04,1.014841926125286605e+19,2.024610211926803251e+19,5.031402629714819482e+19,1.000255886808741970e+20
5.000000000000000104e-04,1.000000000037277901e+19,1.999999999996957491e+19,4.999999999954386125e+19,1.000000000007499284e+20
5.000000000000000104e-04,1.000000000002127872e+19,1.999999999999164416e+19,4.999999999998228890e+19,1.000000000000376177e+20
5.000000000000000104e-04,1.000000000037278310e+19,1.999999999996957901e+19,4.999999999954393498e+19,1.000000000007498629e+20
5.000000000000000104e-04,1.000000000001409500e+15,9.999999999956660000e+14,9.999999999985657500e+14,1.000000000002354250e+15
5.000000000000000104e-04,1.245949927942900122e+19,2.463925340827466138e+19,5.963981356601493914e+19,1.135592811488794051e+20
5.000000000000000104e-04,1.000000011068017869e+19,2.000000005162415309e+19,4.999999983392442778e+19,1.000000001201876992e+20
5.000000000000000104e-04,9.963592058338670592e+18,1.994379862119066010e+19,4.994982881276094054e+19,1.000421433630961992e+20
5.000000000000000104e-04,1.000000000000121242e+19,1.999999999999911936e+19,4.999999999999969690e+19,1.000000000000013926e+20
5.000000000000000104e-04,9.999999543127455744e+18,1.999999972882101043e+19,5.000000066194069094e+19,9.999999972617740288e+19
5.000000000000000104e-04,1.000000000000007782e+19,1.999999999999990989e+19,5.000000000000004096e+19,1.000000000000000000e+20
5.000000000000000104e-04,1.000053396552018944e+19,2.000063895897166643e+19,4.999985978370815590e+19,9.999895602689682637e+19
5.000000000000000104e-04,9.999999973241440256e+18,1.999999999100767846e+19,5.000000004014839398e+19,9.999999996030106010e+19
5.000000000000000104e-04,9.999999998446737408e+18,1.999999999990233088e+19,5.000000000211090637e+19,9.999999999696553574e+19
5.000000000000000104e-04,9.999999973241452544e+18,1.999999999100766208e+19,5.000000004014838579e+19,9.999999996030107648e+19
5.000000000000000104e-04,1.000053396552017715e+19,2.000063895897165414e+19,4.999985978370816410e+19,9.999895602689674445e+19
5.000000000000000104e-04,1.000892186801665843e+19,2.001274649970631475e+19,5.000660312846331904e+19,9.998345525139154534e+19
5.000000000000000104e-04,9.963592058338672640e+18,1.994379862119064371e+19,4.994982881276089958e+19,1.000421433630961992e+20
5.000000000000000104e-04,9.999999999999731712e+18,2.000000000000027853e+19,5.000000000000001638e+19,9.999999999999985254e+19
5.000000000000000104e-04,9.999999999994957824e+18,2.000000000000283034e+19,5.000000000000301466e+19,9.999999999999256166e+19
5.000000000000000104e-04,1.000003179666939290e+19,2.000003053837104742e+19,4.999997005558101606e+19,9.999996492800622592e+19
5.000000000000000104e-04,9.999999999994980352e+18,2.000000000000283853e+19,5.000000000000297370e+19,9.999999999999256166e+19
5.000000000000000104e-04,1.000000188240541286e+19,2.000000135152175514e+19,4.999999747483049984e+19,1.000000000905874801e+20
5.000000000000000104e-04,9.395542872833435648e+18,1.892871202667309466e+19,4.821052090622135501e+19,9.859610695290331136e+19
5.000000000000000104e-04,9.999869610989105152e+18,1.999985928890833715e+19,5.000008341414504038e+19,1.000002087288164188e+20
5.000000000000000104e-04,1.000000000000002048e+19,2.000000000000000000e+19,5.000000000000002458e+19,9.999999999999991808e+19
5.000000000000000104e-04,9.999999543127453696e+18,1.999999972882101043e+19,5.000000066194072371e+19,9.999999972617730458e+19
5.000000000000000104e-04,9.999999998446727168e+18,1.999999999990232678e+19,5.000000000211088998e+19,9.999999999696550298e+19
5.000000000000000104e-04,1.014841926125286195e+19,2.024610211926802842e+19,5.031402629714813747e+19,1.000255886808741806e+20
5.000000000000000104e-04,1.000000000645491712e+19,2.000000000130256896e+19,4.999999999062662349e+19,1.000000000114645729e+20
5.000000000000000104e-04,9.395542872833437696e+18,1.892871202667309466e+19,4.821052090622135501e+19,9.859610695290329498e+19
5.000000000000000104e-04,9.999999999999995904e+18,2.000000000000003686e+19,5.000000000000001638e+19,1.000000000000000328e+20
5.000000000000000104e-04,1.000003179666939290e+19,2.000003053837105971e+19,4.999997005558099968e+19,9.999996492800635699e+19
5.000000000000000104e-04,9.999999999970858750e+14,1.000000000002203625e+15,1.000000000001873250e+15,9.999999999977476250e+14
5.000000000000000104e-04,1.000000000000001434e+19,2.000000000000004915e+19,5.000000000000004915e+19,1.000000000000000328e+20
5.000000000000000104e-04,9.999992257353392128e+18,1.999999349509839667e+19,5.000000908974290534e+19,1.000000041360718561e+20
5.000000000000000104e-04,9.999869610989099008e+18,1.999985928890836173e+19,5.000008341414510592e+19,1.000002087288165827e+20
5.000000000000000104e-04,1.000000188240542515e+19,2.000000135152175923e+19,4.999999747483049984e+19,1.000000000905875128e+20
5.000000000000000104e-04,1.245949927942898483e+19,2.463925340827461222e+19,5.963981356601486541e+19,1.135592811488792412e+20
5.000000000000000104e-04,9.999992257353388032e+18,1.999999349509840077e+19,5.000000908974283162e+19,1.000000041360718725e+20
5.000000000000000104e-04,1.000000000000120422e+19,1.999999999999911526e+19,4.999999999999967232e+19,1.000000000000013599e+20
5.000000000000000104e-04,9.999999999910809600e+18,2.000000000002075853e+19,5.000000000009364275e+19,9.999999999982619853e+19
5.000000000000000104e-04,1.000000000002128486e+19,1.999999999999168922e+19,4.999999999998234624e+19,1.000000000000378798e+20
5.000000000000000104e-04,9.999999999999735808e+18,2.000000000000027853e+19,5.000000000000004915e+19,9.999999999999985254e+19
5.200000000000000629e-04,1.000000000002125005e+19,1.999999999999168512e+19,4.999999999998223155e+19,1.000000000000376504e+20
5.200000000000000629e-04,9.999992257353379840e+18,1.999999349509842534e+19,5.000000908974286438e+19,1.000000041360719380e+20
5.200000000000000629e-04,9.999869610989076480e+18,1.999985928890832896e+19,5.000008341414504858e+19,1.000002087288165171e+20
5.200000000000000629e-04,9.999999999999995904e+18,2.000000000000000410e+19,5.000000000000000819e+19,9.999999999999996723e+19
5.200000000000000629e-04,1.000053396552016691e+19,2.000063895897166643e+19,4.999985978370818867e+19,9.999895602689667891e+19
5.200000000000000629e-04,9.395542872833413120e+18,1.892871202667311514e+19,4.821052090622133043e+19,9.859610695290337690e+19
5.200000000000000629e-04,1.000003179666938880e+19,2.000003053837104742e+19,4.999997005558103245e+19,9.999996492800624230e+19
5.200000000000000629e-04,1.245949927942897459e+19,2.463925340827467366e+19,5.963981356601488179e+19,1.135592811488792740e+20
5.200000000000000629e-04,1.000000000037275443e+19,1.999999999996959539e+19,4.999999999954388582e+19,1.000000000007498301e+20
5.200000000000000629e-04,1.000000000001356000e+15,1.000000000005208000e+15,1.000000000026523125e+15,1.000000000017024125e+15
5.200000000000000629e-04,9.999999998446702592e+18,1.999999999990236774e+19,5.000000000211088998e+19,9.999999999696556851e+19
5.200000000000000629e-04,9.395542872833429504e+18,1.892871202667310285e+19,4.821052090622133043e+19,9.859610695290327859e+19
5.200000000000000629e-04,1.014841926125283942e+19,2.024610211926804890e+19,5.031402629714812109e+19,1.000255886808742789e+20
5.200000000000000629e-04,1.245949927942897869e+19,2.463925340827463680e+19,5.963981356601487360e+19,1.135592811488793395e+20
5.200000000000000629e-04,9.999992257353396224e+18,1.999999349509840486e+19,5.000000908974282342e+19,1.000000041360719053e+20
5.200000000000000629e-04,9.999999999999963136e+18,2.000000000000003277e+19,4.999999999999997542e+19,1.000000000000000328e+20
5.200000000000000629e-04,9.999999999910795264e+18,2.000000000002080768e+19,5.000000000009351987e+19,9.999999999982619853e+19
5.200000000000000629e-04,1.000000188240540672e+19,2.000000135152176333e+19,4.999999747483046707e+19,1.000000000905875128e+20
5.200000000000000629e-04,1.000000000000005939e+19,1.999999999999995494e+19,5.000000000000001638e+19,1.000000000000000328e+20
5.200000000000000629e-04,9.963592058338646016e+18,1.994379862119066419e+19,4.994982881276084224e+19,1.000421433630961009e+20
5.200000000000000629e-04,9.999999973241421824e+18,1.999999999100770304e+19,5.000000004014838579e+19,9.999999996030104371e+19
5.200000000000000629e-04,9.999999973241409536e+18,1.999999999100768256e+19,5.000000004014833664e+19,9.999999996030106010e+19
5.200000000000000629e-04,1.000000000002127053e+19,1.999999999999166054e+19,4.999999999998219878e+19,1.000000000000377324e+20
5.200000000000000629e-04,9.999999999999694848e+18,2.000000000000028672e+19,4.999999999999998362e+19,9.999999999999980339e+19
5.200000000000000629e-04,9.999999999999956992e+18,2.000000000000004915e+19,5.000000000000008192e+19,1.000000000000001638e+20
5.200000000000000629e-04,9.997816067455029248e+18,1.999713235341452493e+19,4.999957337322163405e+19,1.000045342636496486e+20
5.200000000000000629e-04,9.997816067455014912e+18,1.999713235341453722e+19,4.999957337322165862e+19,1.000045342636497142e+20
5.200000000000000629e-04,1.000000011068015411e+19,2.000000005162415718e+19,4.999999983392427213e+19,1.000000001201875681e+20
5.200000000000000629e-04,1.000000000645489050e+19,2.000000000130261811e+19,4.999999999062651699e+19,1.000000000114645238e+20
5.200000000000000629e-04,1.000892186801663590e+19,2.001274649970635571e+19,5.000660312846329446e+19,9.998345525139164365e+19
5.200000000000000629e-04,1.000000000000096000e+15,1.000000000002456500e+15,1.000000000009060125e+15,9.999999999903547500e+14
5.200000000000000629e-04,9.999999543127443456e+18,1.999999972882100634e+19,5.000000066194069914e+19,9.999999972617737011e+19
5.200000000000000629e-04,1.000892186801665024e+19,2.001274649970632294e+19,5.000660312846326989e+19,9.998345525139167642e+19
5.200000000000000629e-04,1.014841926125284352e+19,2.024610211926803251e+19,5.031402629714812109e+19,1.000255886808742298e+20
5.200000000000000629e-04,1.000000000000118170e+19,1.999999999999913165e+19,4.999999999999968870e+19,1.000000000000013763e+20
5.200000000000000629e-04,1.000053396552016077e+19,2.000063895897170739e+19,4.999985978370822963e+19,9.999895602689674445e+19
5.200000000000000629e-04,1.000000011068015206e+19,2.000000005162415718e+19,4.999999983392431309e+19,1.000000001201875354e+20
5.200000000000000629e-04,9.963592058338670592e+18,1.994379862119065190e+19,4.994982881276087501e+19,1.000421433630960845e+20
5.200000000000000629e-04,9.999869610989064192e+18,1.999985928890834534e+19,5.000008341414504858e+19,1.000002087288164516e+20
5.200000000000000629e-04,1.000000000645487821e+19,2.000000000130262221e+19,4.999999999062655795e+19,1.000000000114646221e+20
5.200000000000000629e-04,9.999999999994935296e+18,2.000000000000287949e+19,5.000000000000294912e+19,9.999999999999249613e+19
5.200000000000000629e-04,9.999999999994931200e+18,2.000000000000286310e+19,5.000000000000294093e+19,9.999999999999257805e+19
5.200000000000000629e-04,1.000000000000004710e+19,1.999999999999995085e+19,5.000000000000001638e+19,9.999999999999998362e+19
5.200000000000000629e-04,1.000000000037272166e+19,1.999999999996955853e+19,4.999999999954398413e+19,1.000000000007498301e+20
5.200000000000000629e-04,9.999999999910801408e+18,2.000000000002079539e+19,5.000000000009348710e+19,9.999999999982610022e+19
5.200000000000000629e-04,9.999999543127449600e+18,1.999999972882105139e+19,5.000000066194072371e+19,9.999999972617727181e+19
5.200000000000000629e-04,1.000003179666936627e+19,2.000003053837105152e+19,4.999997005558095053e+19,9.999996492800629146e+19
5.200000000000000629e-04,9.999999998446702592e+18,1.999999999990234726e+19,5.000000000211083264e+19,9.999999999696550298e+19
5.200000000000000629e-04,9.999999999999698944e+18,2.000000000000029082e+19,4.999999999999995085e+19,9.999999999999985254e+19
5.200000000000000629e-04,1.000000000000119603e+19,1.999999999999915622e+19,4.999999999999966413e+19,1.000000000000013763e+20
5.200000000000000629e-04,1.000000188240538829e+19,2.000000135152176333e+19,4.999999747483035238e+19,1.000000000905875128e+20
5.400000000000000069e-04,9.999999999999789056e+18,2.000000000000019661e+19,5.000000000000002458e+19,9.999999999999978701e+19
5.400000000000000069e-04,1.014841926125292749e+19,2.024610211926797107e+19,5.031402629714817024e+19,1.000255886808743117e+20
5.400000000000000069e-04,9.963592058338744320e+18,1.994379862119060685e+19,4.994982881276099789e+19,1.000421433630961172e+20
5.400000000000000069e-04,9.999869610989084672e+18,1.999985928890834534e+19,5.000008341414507315e+19,1.000002087288164516e+20
5.400000000000000069e-04,1.000000000002132787e+19,1.999999999999158272e+19,4.999999999998227251e+19,1.000000000000376013e+20
5.400000000000000069e-04,1.000892186801664000e+19,2.001274649970630246e+19,5.000660312846335181e+19,9.998345525139154534e+19
5.400000000000000069e-04,1.000892186801672602e+19,2.001274649970623693e+19,5.000660312846332723e+19,9.998345525139162726e+19
5.400000000000000069e-04,1.245949927942899712e+19,2.463925340827464499e+19,5.963981356601497190e+19,1.135592811488794051e+20
5.400000000000000069e-04,1.000003179666937856e+19,2.000003053837105562e+19,4.999997005558095053e+19,9.999996492800627507e+19
5.400000000000000069e-04,9.999992257353394176e+18,1.999999349509840077e+19,5.000000908974288077e+19,1.000000041360718397e+20
5.400000000000000069e-04,1.000000000037284250e+19,1.999999999996951347e+19,4.999999999954391859e+19,1.000000000007499121e+20
5.400000000000000069e-04,1.000000000000013722e+19,1.999999999999986483e+19,5.000000000000009830e+19,9.999999999999998362e+19
5.400000000000000069e-04,9.999999999910881280e+18,2.000000000002071347e+19,5.000000000009356902e+19,9.999999999982605107e+19
5.400000000000000069e-04,1.000000000002134221e+19,1.999999999999157862e+19,4.999999999998230528e+19,1.000000000000377160e+20
5.400000000000000069e-04,9.999999973241499648e+18,1.999999999100762112e+19,5.000000004014835302e+19,9.999999996030097818e+19
5.400000000000000069e-04,9.999999973241493504e+18,1.999999999100757606e+19,5.000000004014844314e+19,9.999999996030086349e+19
5.400000000000000069e-04,1.000000000645495194e+19,2.000000000130251571e+19,4.999999999062653338e+19,1.000000000114645238e+20
5.400000000000000069e-04,9.999869610989158400e+18,1.999985928890827571e+19,5.000008341414513869e+19,1.000002087288166482e+20
5.400000000000000069e-04,1.000003179666946253e+19,2.000003053837101875e+19,4.999997005558108160e+19,9.999996492800634061e+19
5.400000000000000069e-04,9.999999999995013120e+18,2.000000000000276890e+19,5.000000000000305562e+19,9.999999999999259443e+19
5.400000000000000069e-04,9.963592058338674688e+18,1.994379862119065600e+19,4.994982881276089958e+19,1.000421433630960845e+20
5.400000000000000069e-04,9.999999999995017216e+18,2.000000000000275661e+19,5.000000000000297370e+19,9.999999999999244698e+19
5.400000000000000069e-04,9.395542872833431552e+18,1.892871202667309466e+19,4.821052090622131405e+19,9.859610695290327859e+19
5.400000000000000069e-04,1.000000011068019917e+19,2.000000005162405888e+19,4.999999983392437862e+19,1.000000001201874534e+20
5.400000000000000069e-04,1.000000000000126976e+19,1.999999999999904563e+19,4.999999999999972966e+19,1.000000000000013271e+20
5.400000000000000069e-04,9.997816067455096832e+18,1.999713235341446349e+19,4.999957337322172416e+19,1.000045342636496486e+20
5.400000000000000069e-04,9.999999998446788608e+18,1.999999999990226125e+19,5.000000000211095552e+19,9.999999999696556851e+19
5.400000000000000069e-04,1.000000188240542106e+19,2.000000135152175923e+19,4.999999747483049984e+19,1.000000000905874637e+20
5.400000000000000069e-04,1.000000000002343875e+15,1.000000000007423625e+15,1.000000000019385375e+15,1.000000000021055375e+15
5.400000000000000069e-04,1.000000000000009011e+19,1.999999999999993446e+19,5.000000000000006554e+19,1.000000000000000164e+20
5.400000000000000069e-04,1.000053396552025293e+19,2.000063895897159680e+19,4.999985978370817229e+19,9.999895602689685914e+19
5.400000000000000069e-04,1.014841926125286195e+19,2.024610211926803251e+19,5.031402629714812928e+19,1.000255886808742461e+20
5.400000000000000069e-04,9.999999543127472128e+18,1.999999972882095718e+19,5.000000066194078106e+19,9.999999972617723904e+19
5.400000000000000069e-04,9.999999999995343750e+14,1.000000000004370250e+15,9.999999999980152500e+14,9.999999999996551250e+14
5.400000000000000069e-04,1.000000000645497037e+19,2.000000000130250342e+19,4.999999999062667264e+19,1.000000000114645402e+20
5.400000000000000069e-04,1.000000000000002662e+19,1.999999999999993037e+19,4.999999999999993446e+19,9.999999999999980339e+19
5.400000000000000069e-04,9.395542872833499136e+18,1.892871202667303731e+19,4.821052090622137958e+19,9.859610695290332774e+19
5.400000000000000069e-04,1.245949927942905037e+19,2.463925340827451392e+19,5.963981356601487360e+19,1.135592811488791921e+20
5.400000000000000069e-04,9.997816067455035392e+18,1.999713235341451674e+19,4.999957337322164224e+19,1.000045342636496978e+20
5.400000000000000069e-04,1.000053396552018739e+19,2.000063895897167053e+19,4.999985978370817229e+19,9.999895602689674445e+19
5.400000000000000069e-04,9.999999999999762432e+18,2.000000000000014336e+19,5.000000000000007373e+19,9.999999999999978701e+19
5.400000000000000069e-04,1.000000000037283430e+19,1.999999999996951757e+19,4.999999999954377933e+19,1.000000000007496991e+20
5.400000000000000069e-04,1.000000000000005530e+19,1.999999999999996314e+19,5.000000000000006554e+19,1.000000000000000164e+20
5.400000000000000069e-04,1.000000188240546816e+19,2.000000135152168960e+19,4.999999747483054080e+19,1.000000000905873818e+20
5.400000000000000069e-04,9.999999999910877184e+18,2.000000000002070938e+19,5.000000000009358541e+19,9.999999999982614938e+19
5.400000000000000069e-04,1.000000000000128000e+19,1.999999999999906611e+19,4.999999999999965594e+19,1.000000000000011796e+20
5.400000000000000069e-04,9.999992257353472000e+18,1.999999349509833933e+19,5.000000908974288896e+19,1.000000041360719053e+20
5.400000000000000069e-04,1.000000011068023603e+19,2.000000005162409165e+19,4.999999983392432128e+19,1.000000001201876500e+20
5.400000000000000069e-04,1.000000000000018637e+19,1.999999999999990170e+19,5.000000000000022938e+19,1.000000000000002621e+20
5.400000000000000069e-04,9.999999543127506944e+18,1.999999972882091213e+19,5.000000066194074829e+19,9.999999972617733734e+19
5.400000000000000069e-04,9.999999998446804992e+18,1.999999999990227354e+19,5.000000000211088179e+19,9.999999999696558490e+19
5.600000000000000594e-04,1.000892186801636762e+19,2.001274649970658509e+19,5.000660312846326170e+19,9.998345525139134874e+19
5.600000000000000594e-04,9.999999999999434752e+18,2.000000000000052019e+19,5.000000000000000000e+19,9.999999999999963955e+19
5.600000000000000594e-04,9.999869610989082624e+18,1.999985928890833306e+19,5.000008341414508954e+19,1.000002087288165663e+20
5.600000000000000594e-04,1.000000000002099610e+19,1.999999999999191859e+19,4.999999999998221517e+19,1.000000000000375685e+20
5.600000000000000594e-04,9.963592058338670592e+18,1.994379862119065190e+19,4.994982881276085862e+19,1.000421433630960845e+20
5.600000000000000594e-04,1.245949927942866125e+19,2.463925340827498496e+19,5.963981356601483264e+19,1.135592811488792084e+20
5.600000000000000594e-04,1.000053396551990682e+19,2.000063895897196134e+19,4.999985978370818048e+19,9.999895602689654784e+19
5.600000000000000594e-04,9.999992257353379840e+18,1.999999349509841715e+19,5.000000908974281523e+19,1.000000041360719380e+20
5.600000000000000594e-04,1.014841926125284966e+19,2.024610211926802022e+19,5.031402629714815386e+19,1.000255886808742461e+20
